9.738613, 6.398699, -1.499967, 1.500000
9.739832, 6.383749, -1.498427, 1.500000
9.739832, 6.383749, -1.498427, 1.500000
9.739832, 6.383749, -1.498427, 1.500000
9.741085, 6.368802, -1.496966, 1.500000
9.741085, 6.368802, -1.496966, 1.500000
9.742391, 6.353859, -1.495278, 1.500000
9.742391, 6.353859, -1.495278, 1.500000
9.742391, 6.353859, -1.495278, 1.500000
9.743720, 6.338917, -1.493739, 1.500000
9.743720, 6.338917, -1.493739, 1.500000
9.745094, 6.323981, -1.492009, 1.500000
9.745094, 6.323981, -1.492009, 1.500000
9.745094, 6.323981, -1.492009, 1.500000
9.746485, 6.309045, -1.490447, 1.500000
9.746485, 6.309045, -1.490447, 1.500000
9.747918, 6.294114, -1.488703, 1.500000
9.747918, 6.294114, -1.488703, 1.500000
9.747918, 6.294114, -1.488703, 1.500000
9.749364, 6.279184, -1.487133, 1.500000
9.749364, 6.279184, -1.487133, 1.500000
9.750851, 6.264258, -1.485385, 1.500000
9.750851, 6.264258, -1.485385, 1.500000
9.750851, 6.264258, -1.485385, 1.500000
9.752326, 6.249330, -1.484088, 1.500000
9.752326, 6.249330, -1.484088, 1.500000
9.753727, 6.234396, -1.483730, 1.500000
9.753727, 6.234396, -1.483730, 1.500000
9.753727, 6.234396, -1.483730, 1.500000
9.755031, 6.219453, -1.484273, 1.500000
9.755031, 6.219453, -1.484273, 1.500000
9.756309, 6.204507, -1.484721, 1.500000
9.756309, 6.204507, -1.484721, 1.500000
9.756309, 6.204507, -1.484721, 1.500000
9.757614, 6.189564, -1.484683, 1.500000
9.757614, 6.189564, -1.484683, 1.500000
9.758914, 6.174621, -1.484673, 1.500000
9.758914, 6.174621, -1.484673, 1.500000
9.758914, 6.174621, -1.484673, 1.500000
9.760235, 6.159679, -1.484416, 1.500000
9.760235, 6.159679, -1.484416, 1.500000
9.761548, 6.144736, -1.484300, 1.500000
9.761548, 6.144736, -1.484300, 1.500000
9.761548, 6.144736, -1.484300, 1.500000
9.762880, 6.129796, -1.483992, 1.500000
9.762880, 6.129796, -1.483992, 1.500000
9.764178, 6.114852, -1.484128, 1.500000
9.764178, 6.114852, -1.484128, 1.500000
9.764178, 6.114852, -1.484128, 1.500000
9.765381, 6.099900, -1.485200, 1.500000
9.765381, 6.099900, -1.485200, 1.500000
9.766465, 6.084940, -1.487171, 1.500000
9.766465, 6.084940, -1.487171, 1.500000
9.766465, 6.084940, -1.487171, 1.500000
9.767504, 6.069976, -1.489045, 1.500000
9.767504, 6.069976, -1.489045, 1.500000
9.768546, 6.055012, -1.490435, 1.500000
9.768546, 6.055012, -1.490435, 1.500000
9.768546, 6.055012, -1.490435, 1.500000
9.769562, 6.040046, -1.491852, 1.500000
9.769562, 6.040046, -1.491852, 1.500000
9.770603, 6.025082, -1.492744, 1.500000
9.770603, 6.025082, -1.492744, 1.500000
9.770603, 6.025082, -1.492744, 1.500000
9.771703, 6.010123, -1.492939, 1.500000
9.771703, 6.010123, -1.492939, 1.500000
9.772822, 5.995165, -1.493055, 1.500000
9.772822, 5.995165, -1.493055, 1.500000
9.772822, 5.995165, -1.493055, 1.500000
9.774002, 5.980211, -1.492590, 1.500000
9.774002, 5.980211, -1.492590, 1.500000
9.775274, 5.965265, -1.491399, 1.500000
9.775274, 5.965265, -1.491399, 1.500000
9.775274, 5.965265, -1.491399, 1.500000
9.776570, 5.950321, -1.490389, 1.500000
9.776570, 5.950321, -1.490389, 1.500000
9.777816, 5.935373, -1.490183, 1.500000
9.777816, 5.935373, -1.490183, 1.500000
9.777816, 5.935373, -1.490183, 1.500000
9.778981, 5.920418, -1.490808, 1.500000
9.778981, 5.920418, -1.490808, 1.500000
9.780109, 5.905461, -1.491580, 1.500000
9.780109, 5.905461, -1.491580, 1.500000
9.780109, 5.905461, -1.491580, 1.500000
9.781157, 5.890498, -1.492962, 1.500000
9.781157, 5.890498, -1.492962, 1.500000
9.782097, 5.875527, -1.495087, 1.500000
9.782097, 5.875527, -1.495087, 1.500000
9.782097, 5.875527, -1.495087, 1.500000
9.782998, 5.860554, -1.497040, 1.500000
9.782998, 5.860554, -1.497040, 1.500000
9.783933, 5.845583, -1.498192, 1.500000
9.783933, 5.845583, -1.498192, 1.500000
9.783933, 5.845583, -1.498192, 1.500000
9.784958, 5.830619, -1.498237, 1.500000
9.784958, 5.830619, -1.498237, 1.500000
9.786095, 5.815662, -1.497300, 1.500000
9.786095, 5.815662, -1.497300, 1.500000
9.786095, 5.815662, -1.497300, 1.500000
9.787293, 5.800710, -1.496141, 1.500000
9.787293, 5.800710, -1.496141, 1.500000
9.788564, 5.785764, -1.494609, 1.500000
9.788564, 5.785764, -1.494609, 1.500000
9.788564, 5.785764, -1.494609, 1.500000
9.789870, 5.770821, -1.493152, 1.500000
9.789870, 5.770821, -1.493152, 1.500000
9.791230, 5.755882, -1.491468, 1.500000
9.791230, 5.755882, -1.491468, 1.500000
9.791230, 5.755882, -1.491468, 1.500000
9.792614, 5.740946, -1.489930, 1.500000
9.792614, 5.740946, -1.489930, 1.500000
9.794044, 5.726015, -1.488202, 1.500000
9.794044, 5.726015, -1.488202, 1.500000
9.794044, 5.726015, -1.488202, 1.500000
9.795490, 5.711085, -1.486640, 1.500000
9.795490, 5.711085, -1.486640, 1.500000
9.796979, 5.696159, -1.484898, 1.500000
9.796979, 5.696159, -1.484898, 1.500000
9.796979, 5.696159, -1.484898, 1.500000
9.798457, 5.681232, -1.483605, 1.500000
9.798457, 5.681232, -1.483605, 1.500000
9.799863, 5.666298, -1.483249, 1.500000
9.799863, 5.666298, -1.483249, 1.500000
9.799863, 5.666298, -1.483249, 1.500000
9.801172, 5.651355, -1.483794, 1.500000
9.801172, 5.651355, -1.483794, 1.500000
9.802457, 5.636410, -1.484243, 1.500000
9.802457, 5.636410, -1.484243, 1.500000
9.802457, 5.636410, -1.484243, 1.500000
9.803768, 5.621467, -1.484206, 1.500000
9.803768, 5.621467, -1.484206, 1.500000
9.805074, 5.606524, -1.484197, 1.500000
9.805074, 5.606524, -1.484197, 1.500000
9.805074, 5.606524, -1.484197, 1.500000
9.806402, 5.591583, -1.483940, 1.500000
9.806402, 5.591583, -1.483940, 1.500000
9.807722, 5.576642, -1.483824, 1.500000
9.807722, 5.576642, -1.483824, 1.500000
9.807722, 5.576642, -1.483824, 1.500000
9.809060, 5.561701, -1.483516, 1.500000
9.809060, 5.561701, -1.483516, 1.500000
9.810390, 5.546760, -1.483375, 1.500000
9.810390, 5.546760, -1.483375, 1.500000
9.810390, 5.546760, -1.483375, 1.500000
9.811738, 5.531821, -1.483054, 1.500000
9.811738, 5.531821, -1.483054, 1.500000
9.813077, 5.516881, -1.482907, 1.500000
9.813077, 5.516881, -1.482907, 1.500000
9.813077, 5.516881, -1.482907, 1.500000
9.814433, 5.501942, -1.482583, 1.500000
9.814433, 5.501942, -1.482583, 1.500000
9.815779, 5.487003, -1.482434, 1.500000
9.815779, 5.487003, -1.482434, 1.500000
9.815779, 5.487003, -1.482434, 1.500000
9.817143, 5.472065, -1.482109, 1.500000
9.817143, 5.472065, -1.482109, 1.500000
9.818496, 5.457126, -1.481959, 1.500000
9.818496, 5.457126, -1.481959, 1.500000
9.818496, 5.457126, -1.481959, 1.500000
9.819867, 5.442189, -1.481634, 1.500000
9.819867, 5.442189, -1.481634, 1.500000
9.821228, 5.427251, -1.481484, 1.500000
9.821228, 5.427251, -1.481484, 1.500000
9.821228, 5.427251, -1.481484, 1.500000
9.822606, 5.412314, -1.481159, 1.500000
9.822606, 5.412314, -1.481159, 1.500000
9.823974, 5.397377, -1.481009, 1.500000
9.823974, 5.397377, -1.481009, 1.500000
9.823974, 5.397377, -1.481009, 1.500000
9.825360, 5.382441, -1.480683, 1.500000
9.825360, 5.382441, -1.480683, 1.500000
9.826735, 5.367504, -1.480533, 1.500000
9.826735, 5.367504, -1.480533, 1.500000
9.826735, 5.367504, -1.480533, 1.500000
9.828127, 5.352569, -1.480208, 1.500000
9.828127, 5.352569, -1.480208, 1.500000
9.829485, 5.337631, -1.480335, 1.500000
9.829485, 5.337631, -1.480335, 1.500000
9.829485, 5.337631, -1.480335, 1.500000
9.830747, 5.322684, -1.481402, 1.500000
9.830747, 5.322684, -1.481402, 1.500000
9.831889, 5.307727, -1.483370, 1.500000
9.831889, 5.307727, -1.483370, 1.500000
9.831889, 5.307727, -1.483370, 1.500000
9.832985, 5.292767, -1.485244, 1.500000
9.832985, 5.292767, -1.485244, 1.500000
9.834110, 5.277810, -1.486355, 1.500000
9.834110, 5.277810, -1.486355, 1.500000
9.834110, 5.277810, -1.486355, 1.500000
9.835297, 5.262857, -1.486656, 1.500000
9.835297, 5.262857, -1.486656, 1.500000
9.836504, 5.247905, -1.486822, 1.500000
9.836504, 5.247905, -1.486822, 1.500000
9.836504, 5.247905, -1.486822, 1.500000
9.837750, 5.232957, -1.486660, 1.500000
9.837750, 5.232957, -1.486660, 1.500000
9.838975, 5.218007, -1.486874, 1.500000
9.838975, 5.218007, -1.486874, 1.500000
9.838975, 5.218007, -1.486874, 1.500000
9.840114, 5.203051, -1.487988, 1.500000
9.840114, 5.203051, -1.487988, 1.500000
9.841141, 5.188086, -1.489984, 1.500000
9.841141, 5.188086, -1.489984, 1.500000
9.841141, 5.188086, -1.489984, 1.500000
9.842126, 5.173118, -1.491873, 1.500000
9.842126, 5.173118, -1.491873, 1.500000
9.843143, 5.158153, -1.492994, 1.500000
9.843143, 5.158153, -1.492994, 1.500000
9.843143, 5.158153, -1.492994, 1.500000
9.844225, 5.143192, -1.493301, 1.500000
9.844225, 5.143192, -1.493301, 1.500000
9.845329, 5.128233, -1.493471, 1.500000
9.845329, 5.128233, -1.493471, 1.500000
9.845329, 5.128233, -1.493471, 1.500000
9.846472, 5.113276, -1.493312, 1.500000
9.846472, 5.113276, -1.493312, 1.500000
9.847596, 5.098318, -1.493527, 1.500000
9.847596, 5.098318, -1.493527, 1.500000
9.847596, 5.098318, -1.493527, 1.500000
9.848659, 5.083356, -1.494366, 1.500000
9.848659, 5.083356, -1.494366, 1.500000
9.849723, 5.068394, -1.494970, 1.500000
9.849723, 5.068394, -1.494970, 1.500000
9.849723, 5.068394, -1.494970, 1.500000
9.850855, 5.053437, -1.494741, 1.500000
9.850855, 5.053437, -1.494741, 1.500000
9.852084, 5.038487, -1.493664, 1.500000
9.852084, 5.038487, -1.493664, 1.500000
9.852084, 5.038487, -1.493664, 1.500000
9.853337, 5.023540, -1.492709, 1.500000
9.853337, 5.023540, -1.492709, 1.500000
9.854544, 5.008588, -1.492530, 1.500000
9.854544, 5.008588, -1.492530, 1.500000
9.854544, 5.008588, -1.492530, 1.500000
9.855671, 4.993631, -1.493170, 1.500000
9.855671, 4.993631, -1.493170, 1.500000
9.856786, 4.978672, -1.493672, 1.500000
9.856786, 4.978672, -1.493672, 1.500000
9.856786, 4.978672, -1.493672, 1.500000
9.857960, 4.963718, -1.493388, 1.500000
9.857960, 4.963718, -1.493388, 1.500000
9.859224, 4.948772, -1.492282, 1.500000
9.859224, 4.948772, -1.492282, 1.500000
9.859224, 4.948772, -1.492282, 1.500000
9.860534, 4.933829, -1.491033, 1.500000
9.860534, 4.933829, -1.491033, 1.500000
9.861906, 4.918892, -1.489452, 1.500000
9.861906, 4.918892, -1.489452, 1.500000
9.861906, 4.918892, -1.489452, 1.500000
9.863306, 4.903957, -1.487967, 1.500000
9.863306, 4.903957, -1.487967, 1.500000
9.864757, 4.889028, -1.486266, 1.500000
9.864757, 4.889028, -1.486266, 1.500000
9.864757, 4.889028, -1.486266, 1.500000
9.866201, 4.874097, -1.484996, 1.500000
9.866201, 4.874097, -1.484996, 1.500000
9.867577, 4.859161, -1.484653, 1.500000
9.867577, 4.859161, -1.484653, 1.500000
9.867577, 4.859161, -1.484653, 1.500000
9.868859, 4.844215, -1.485206, 1.500000
9.868859, 4.844215, -1.485206, 1.500000
9.870118, 4.829268, -1.485660, 1.500000
9.870118, 4.829268, -1.485660, 1.500000
9.870118, 4.829268, -1.485660, 1.500000
9.871405, 4.814324, -1.485626, 1.500000
9.871405, 4.814324, -1.485626, 1.500000
9.872688, 4.799379, -1.485619, 1.500000
9.872688, 4.799379, -1.485619, 1.500000
9.872688, 4.799379, -1.485619, 1.500000
9.873993, 4.784436, -1.485364, 1.500000
9.873993, 4.784436, -1.485364, 1.500000
9.875266, 4.769490, -1.485526, 1.500000
9.875266, 4.769490, -1.485526, 1.500000
9.876470, 4.754538, -1.486334, 1.500000
9.876470, 4.754538, -1.486334, 1.500000
9.877644, 4.739584, -1.487196, 1.500000
9.877644, 4.739584, -1.487196, 1.500000
9.877644, 4.739584, -1.487196, 1.500000
9.878769, 4.724626, -1.488349, 1.500000
9.878769, 4.724626, -1.488349, 1.500000
9.879902, 4.709669, -1.489106, 1.500000
9.879902, 4.709669, -1.489106, 1.500000
9.879902, 4.709669, -1.489106, 1.500000
9.881084, 4.694716, -1.489230, 1.500000
9.881084, 4.694716, -1.489230, 1.500000
9.882277, 4.679763, -1.489306, 1.500000
9.882277, 4.679763, -1.489306, 1.500000
9.882277, 4.679763, -1.489306, 1.500000
9.883501, 4.664813, -1.489097, 1.500000
9.883501, 4.664813, -1.489097, 1.500000
9.884726, 4.649864, -1.489009, 1.500000
9.884726, 4.649864, -1.489009, 1.500000
9.885974, 4.634916, -1.488717, 1.500000
9.885974, 4.634916, -1.488717, 1.500000
9.885974, 4.634916, -1.488717, 1.500000
9.887218, 4.619967, -1.488586, 1.500000
9.887218, 4.619967, -1.488586, 1.500000
9.887218, 4.619967, -1.488586, 1.500000
9.888482, 4.605021, -1.488272, 1.500000
9.888482, 4.605021, -1.488272, 1.500000
9.889738, 4.590073, -1.488129, 1.500000
9.889738, 4.590073, -1.488129, 1.500000
9.889738, 4.590073, -1.488129, 1.500000
9.891013, 4.575128, -1.487808, 1.500000
9.891013, 4.575128, -1.487808, 1.500000
9.892279, 4.560181, -1.487661, 1.500000
9.892279, 4.560181, -1.487661, 1.500000
9.892279, 4.560181, -1.487661, 1.500000
9.893563, 4.545236, -1.487337, 1.500000
9.893563, 4.545236, -1.487337, 1.500000
9.894837, 4.530290, -1.487188, 1.500000
9.894837, 4.530290, -1.487188, 1.500000
9.894837, 4.530290, -1.487188, 1.500000
9.896129, 4.515346, -1.486863, 1.500000
9.896129, 4.515346, -1.486863, 1.500000
9.897412, 4.500401, -1.486714, 1.500000
9.897412, 4.500401, -1.486714, 1.500000
9.897412, 4.500401, -1.486714, 1.500000
9.898711, 4.485457, -1.486389, 1.500000
9.898711, 4.485457, -1.486389, 1.500000
9.900001, 4.470513, -1.486239, 1.500000
9.900001, 4.470513, -1.486239, 1.500000
9.900001, 4.470513, -1.486239, 1.500000
9.901308, 4.455570, -1.485914, 1.500000
9.901308, 4.455570, -1.485914, 1.500000
9.902605, 4.440626, -1.485764, 1.500000
9.902605, 4.440626, -1.485764, 1.500000
9.902605, 4.440626, -1.485764, 1.500000
9.903919, 4.425684, -1.485438, 1.500000
9.903919, 4.425684, -1.485438, 1.500000
9.905223, 4.410741, -1.485289, 1.500000
9.905223, 4.410741, -1.485289, 1.500000
9.905223, 4.410741, -1.485289, 1.500000
9.906545, 4.395799, -1.484963, 1.500000
9.906545, 4.395799, -1.484963, 1.500000
9.907831, 4.380854, -1.485090, 1.500000
9.907831, 4.380854, -1.485090, 1.500000
9.907831, 4.380854, -1.485090, 1.500000
9.909047, 4.365904, -1.485880, 1.500000
9.909047, 4.365904, -1.485880, 1.500000
9.910256, 4.350952, -1.486456, 1.500000
9.910256, 4.350952, -1.486456, 1.500000
9.910256, 4.350952, -1.486456, 1.500000
9.911503, 4.336004, -1.486488, 1.500000
9.911503, 4.336004, -1.486488, 1.500000
9.912730, 4.321055, -1.486793, 1.500000
9.912730, 4.321055, -1.486793, 1.500000
9.912730, 4.321055, -1.486793, 1.500000
9.913870, 4.306098, -1.487951, 1.500000
9.913870, 4.306098, -1.487951, 1.500000
9.914898, 4.291133, -1.489967, 1.500000
9.914898, 4.291133, -1.489967, 1.500000
9.914898, 4.291133, -1.489967, 1.500000
9.915859, 4.276164, -1.492142, 1.500000
9.915859, 4.276164, -1.492142, 1.500000
9.916739, 4.261190, -1.494660, 1.500000
9.916739, 4.261190, -1.494660, 1.500000
9.916739, 4.261190, -1.494660, 1.500000
9.917598, 4.246215, -1.496811, 1.500000
9.917598, 4.246215, -1.496811, 1.500000
9.918505, 4.231242, -1.498065, 1.500000
9.918505, 4.231242, -1.498065, 1.500000
9.918505, 4.231242, -1.498065, 1.500000
9.919485, 4.216274, -1.498441, 1.500000
9.919485, 4.216274, -1.498441, 1.500000
9.920495, 4.201308, -1.498649, 1.500000
9.920495, 4.201308, -1.498649, 1.500000
9.920495, 4.201308, -1.498649, 1.500000
9.921549, 4.186345, -1.498510, 1.500000
9.921549, 4.186345, -1.498510, 1.500000
9.922587, 4.171381, -1.498737, 1.500000
9.922587, 4.171381, -1.498737, 1.500000
9.922587, 4.171381, -1.498737, 1.500000
9.923567, 4.156413, -1.499583, 1.500000
9.923567, 4.156413, -1.499583, 1.500000
9.924549, 4.141446, -1.500192, 1.500000
9.924549, 4.141446, -1.500192, 1.500000
9.924549, 4.141446, -1.500192, 1.500000
9.925600, 4.126482, -1.499966, 1.500000
9.925600, 4.126482, -1.499966, 1.500000
9.926748, 4.111526, -1.498891, 1.500000
9.926748, 4.111526, -1.498891, 1.500000
9.926748, 4.111526, -1.498891, 1.500000
9.927947, 4.096575, -1.497660, 1.500000
9.927947, 4.096575, -1.497660, 1.500000
9.929212, 4.081628, -1.496090, 1.500000
9.929212, 4.081628, -1.496090, 1.500000
9.929212, 4.081628, -1.496090, 1.500000
9.930508, 4.066684, -1.494612, 1.500000
9.930508, 4.066684, -1.494612, 1.500000
9.931855, 4.051745, -1.492915, 1.500000
9.931855, 4.051745, -1.492915, 1.500000
9.931855, 4.051745, -1.492915, 1.500000
9.933222, 4.036807, -1.491370, 1.500000
9.933222, 4.036807, -1.491370, 1.500000
9.934634, 4.021874, -1.489637, 1.500000
9.934634, 4.021874, -1.489637, 1.500000
9.934634, 4.021874, -1.489637, 1.500000
9.936062, 4.006942, -1.488073, 1.500000
9.936062, 4.006942, -1.488073, 1.500000
9.937532, 3.992014, -1.486328, 1.500000
9.937532, 3.992014, -1.486328, 1.500000
9.937532, 3.992014, -1.486328, 1.500000
9.938990, 3.977085, -1.485034, 1.500000
9.938990, 3.977085, -1.485034, 1.500000
9.940400, 3.962151, -1.484401, 1.500000
9.940400, 3.962151, -1.484401, 1.500000
9.940400, 3.962151, -1.484401, 1.500000
9.941826, 3.947219, -1.483553, 1.500000
9.941826, 3.947219, -1.483553, 1.500000
9.943312, 3.932293, -1.482159, 1.500000
9.943312, 3.932293, -1.482159, 1.500000
9.943312, 3.932293, -1.482159, 1.500000
9.944799, 3.917367, -1.481039, 1.500000
9.944799, 3.917367, -1.481039, 1.500000
9.946247, 3.902437, -1.480494, 1.500000
9.946247, 3.902437, -1.480494, 1.500000
9.946247, 3.902437, -1.480494, 1.500000
9.947692, 3.887507, -1.479968, 1.500000
9.947692, 3.887507, -1.479968, 1.500000
9.949113, 3.872574, -1.479714, 1.500000
9.949113, 3.872574, -1.479714, 1.500000
9.949113, 3.872574, -1.479714, 1.500000
9.950541, 3.857643, -1.479334, 1.500000
9.950541, 3.857643, -1.479334, 1.500000
9.951953, 3.842709, -1.479153, 1.500000
9.951953, 3.842709, -1.479153, 1.500000
9.951953, 3.842709, -1.479153, 1.500000
9.953377, 3.827777, -1.478810, 1.500000
9.953377, 3.827777, -1.478810, 1.500000
9.954764, 3.812841, -1.478927, 1.500000
9.954764, 3.812841, -1.478927, 1.500000
9.954764, 3.812841, -1.478927, 1.500000
9.956052, 3.797897, -1.479987, 1.500000
9.956052, 3.797897, -1.479987, 1.500000
9.957220, 3.782942, -1.481952, 1.500000
9.957220, 3.782942, -1.481952, 1.500000
9.957220, 3.782942, -1.481952, 1.500000
9.958339, 3.767984, -1.483823, 1.500000
9.958339, 3.767984, -1.483823, 1.500000
9.959462, 3.753026, -1.485209, 1.500000
9.959462, 3.753026, -1.485209, 1.500000
9.959462, 3.753026, -1.485209, 1.500000
9.960559, 3.738066, -1.486624, 1.500000
9.960559, 3.738066, -1.486624, 1.500000
9.961654, 3.723106, -1.487793, 1.500000
9.961654, 3.723106, -1.487793, 1.500000
9.961654, 3.723106, -1.487793, 1.500000
9.962720, 3.708144, -1.489103, 1.500000
9.962720, 3.708144, -1.489103, 1.500000
9.963808, 3.693184, -1.489943, 1.500000
9.963808, 3.693184, -1.489943, 1.500000
9.963808, 3.693184, -1.489943, 1.500000
9.964954, 3.678228, -1.490113, 1.500000
9.964954, 3.678228, -1.490113, 1.500000
9.966093, 3.663271, -1.490493, 1.500000
9.966093, 3.663271, -1.490493, 1.500000
9.966093, 3.663271, -1.490493, 1.500000
9.967180, 3.648310, -1.491414, 1.500000
9.967180, 3.648310, -1.491414, 1.500000
9.968273, 3.633350, -1.492061, 1.500000
9.968273, 3.633350, -1.492061, 1.500000
9.968273, 3.633350, -1.492061, 1.500000
9.969414, 3.618394, -1.492133, 1.500000
9.969414, 3.618394, -1.492133, 1.500000
9.970541, 3.603436, -1.492461, 1.500000
9.970541, 3.603436, -1.492461, 1.500000
9.970541, 3.603436, -1.492461, 1.500000
9.971586, 3.588473, -1.493632, 1.500000
9.971586, 3.588473, -1.493632, 1.500000
9.972521, 3.573502, -1.495656, 1.500000
9.972521, 3.573502, -1.495656, 1.500000
9.972521, 3.573502, -1.495656, 1.500000
9.973391, 3.558527, -1.497837, 1.500000
9.973391, 3.558527, -1.497837, 1.500000
9.974182, 3.543548, -1.500359, 1.500000
9.974182, 3.543548, -1.500359, 1.500000
9.974182, 3.543548, -1.500359, 1.500000
9.974954, 3.528568, -1.502512, 1.500000
9.974954, 3.528568, -1.502512, 1.500000
9.975748, 3.513589, -1.504045, 1.500000
9.975748, 3.513589, -1.504045, 1.500000
9.975748, 3.513589, -1.504045, 1.500000
9.976529, 3.498609, -1.505538, 1.500000
9.976529, 3.498609, -1.505538, 1.500000
9.977318, 3.483630, -1.506749, 1.500000
9.977318, 3.483630, -1.506749, 1.500000
9.977318, 3.483630, -1.506749, 1.500000
9.978084, 3.468650, -1.508083, 1.500000
9.978084, 3.468650, -1.508083, 1.500000
9.978852, 3.453669, -1.509216, 1.500000
9.978852, 3.453669, -1.509216, 1.500000
9.978852, 3.453669, -1.509216, 1.500000
9.979593, 3.438688, -1.510510, 1.500000
9.979593, 3.438688, -1.510510, 1.500000
9.980357, 3.423707, -1.511344, 1.500000
9.980357, 3.423707, -1.511344, 1.500000
9.980357, 3.423707, -1.511344, 1.500000
9.981180, 3.408730, -1.511511, 1.500000
9.981180, 3.408730, -1.511511, 1.500000
9.982022, 3.393753, -1.511613, 1.500000
9.982022, 3.393753, -1.511613, 1.500000
9.982022, 3.393753, -1.511613, 1.500000
9.982925, 3.378781, -1.511142, 1.500000
9.982925, 3.378781, -1.511142, 1.500000
9.983920, 3.363814, -1.509948, 1.500000
9.983920, 3.363814, -1.509948, 1.500000
9.983920, 3.363814, -1.509948, 1.500000
9.984938, 3.348848, -1.508936, 1.500000
9.984938, 3.348848, -1.508936, 1.500000
9.985932, 3.333881, -1.508452, 1.500000
9.985932, 3.333881, -1.508452, 1.500000
9.985932, 3.333881, -1.508452, 1.500000
9.986958, 3.318916, -1.507685, 1.500000
9.986958, 3.318916, -1.507685, 1.500000
9.988055, 3.303956, -1.506337, 1.500000
9.988055, 3.303956, -1.506337, 1.500000
9.988055, 3.303956, -1.506337, 1.500000
9.989162, 3.288997, -1.505244, 1.500000
9.989162, 3.288997, -1.505244, 1.500000
9.990234, 3.274036, -1.504715, 1.500000
9.990234, 3.274036, -1.504715, 1.500000
9.990234, 3.274036, -1.504715, 1.500000
9.991307, 3.259074, -1.504200, 1.500000
9.991307, 3.259074, -1.504200, 1.500000
9.992335, 3.244109, -1.504229, 1.500000
9.992335, 3.244109, -1.504229, 1.500000
